smith,sbod,dull copper ringmail leggings 10,1
smith,sbod,dull copper ringmail leggings 15,1
smith,sbod,dull copper ringmail leggings 20,1
smith,sbod,dull copper ringmail gloves 10,1
smith,sbod,dull copper ringmail gloves 15,1
smith,sbod,dull copper ringmail gloves 20,1
smith,sbod,dull copper ringmail tunic 10,1
smith,sbod,dull copper ringmail tunic 15,1
smith,sbod,dull copper ringmail tunic 20,1
smith,sbod,dull copper ringmail arms 10,1
smith,sbod,dull copper ringmail arms 15,1
smith,sbod,dull copper ringmail arms 20,1
smith,sbod,exceptional dull copper ringmail leggings 10,1
smith,sbod,exceptional dull copper ringmail leggings 15,1
smith,sbod,exceptional dull copper ringmail leggings 20,1
smith,sbod,exceptional dull copper ringmail gloves 10,1
smith,sbod,exceptional dull copper ringmail gloves 15,1
smith,sbod,exceptional dull copper ringmail gloves 20,1
smith,sbod,exceptional dull copper ringmail tunic 10,1
smith,sbod,exceptional dull copper ringmail tunic 15,1
smith,sbod,exceptional dull copper ringmail tunic 20,1
smith,sbod,exceptional dull copper ringmail arms 10,1
smith,sbod,exceptional dull copper ringmail arms 15,1
smith,sbod,exceptional dull copper ringmail arms 20,1
smith,sbod,war axe 10,1
smith,sbod,war axe 15,1
smith,sbod,war axe 20,1
smith,sbod,exceptional war axe 10,1
smith,sbod,exceptional war axe 15,1
smith,sbod,exceptional war axe 20,1
smith,sbod,helmet 10,1
smith,sbod,helmet 15,1
smith,sbod,helmet 20,1
smith,sbod,exceptional helmet 10,1
smith,sbod,exceptional helmet 15,1
smith,sbod,exceptional helmet 20,1
smith,sbod,chainmail coif chainmail leggins chainmail tunic 10,1
smith,sbod,chainmail coif chainmail leggins chainmail tunic 15,1
smith,sbod,chainmail coif chainmail leggins chainmail tunic 20,1
smith,sbod,exceptional chainmail coif chainmail leggins chainmail tunic 10,1
smith,sbod,exceptional chainmail coif chainmail leggins chainmail tunic 15,1
smith,sbod,exceptional chainmail coif chainmail leggins chainmail tunic 20,1
smith,sbod,ringmail gloves tunic sleeves leggings 10,1
smith,sbod,ringmail gloves tunic sleeves leggings 15,1
smith,sbod,ringmail gloves tunic sleeves leggings 20,1
smith,sbod,exceptional ringmail gloves tunic sleeves leggings 10,1
smith,sbod,exceptional ringmail gloves tunic sleeves leggings 15,1
smith,sbod,exceptional ringmail gloves tunic sleeves leggings 20,1
smith,sbod,dull copper ringmail gloves tunic sleeves leggings 10,1
smith,sbod,dull copper ringmail gloves tunic sleeves leggings 15,1
smith,sbod,dull copper ringmail gloves tunic sleeves leggings 20,1
smith,sbod,exceptional dull copper ringmail gloves tunic sleeves leggings 10,1
smith,sbod,exceptional dull copper ringmail gloves tunic sleeves leggings 15,1
smith,sbod,exceptional dull copper ringmail gloves tunic sleeves leggings 20,1
smith,sbod,exceptional shadow iron metal kite shield 10,1
smith,lbod,broadsword cutlass katana longsword scimitar viking sword 20
smith,sbod,exceptional kryss 10,1